player_id,player_name
100713,John Fitzgerald
100179,Karl Meiler
100798,Howard Sands
100551,Brad Drewett
100618,Leif Shiras
100772,Kelly Evernden
100714,Broderick Dyke
100923,Wally Masur
100744,Peter Doohan
100868,Craig A Miller
100674,Jeff Turpin
100761,Danny Saltz
100474,Chris Lewis
100519,Scott Mccain
100747,Glenn Layendecker
100343,John Lloyd
100757,Anders Jarryd
100780,Mike De Palmer
100362,Peter Fleming
100962,Thomas Hogstedt
100402,Francisco Gonzalez
100280,Wojtek Fibak
100628,Michiel Schapers
100428,Gene Mayer
100446,John Sadri
100617,Bud Schultz
100901,Paul Annacone
100529,Kevin Curren
100752,Ramesh Krishnan
100657,Mike Leach
100567,Chip Hooper
100586,Eliot Teltscher
100800,Diego Perez
100292,Alvaro Fillol
100636,Gustavo Tiberti
100922,Roberto Arguello
101686,Franco Davin
100727,Raul Antonio Viver
101368,Christian Miniussi
101131,Jimmy Brown
101048,Francisco Maciel
100398,Julio Goes
100630,Gustavo Guerrero
101073,Martin Jaite
101276,Horacio De La Pena
100548,Ivan Kley
100865,Marcelo Ingaramo
100821,Hans Simonsson
100631,Tim Wilkison
100431,Mansour Bahrami
101158,John Frawley
100936,Henri Leconte
100790,Bruce Derlin
100600,Pascal Portes
100884,Steve Shaw
100504,Jerome Vanier
100403,Rolf Gehring
100765,Rodney Harmon
100781,Bernhard Pils
100946,Slobodan Zivojinovic
100426,Hans Peter Kandler
100530,Andreas Maurer
101020,Hans Schwaier
100829,Jan Gunnarsson
100536,Fernando Luna
100711,Pedro Rebolledo
100848,Alberto Tous
101109,Tarik Benhabiles
100651,Alejandro Ganzabal
100942,Thierry Tulasne
100395,Victor Pecci
100894,Francesco Cancellotti
100646,Claudio Panatta
101387,Claudio Pistolesi
100663,Marcel Freeman
100460,Jose Lopez Maeso
101124,Paolo Cane
100782,Pablo Arraya
101142,Emilio Sanchez
101080,Lawson Duncan
101086,Ronald Agenor
101180,Jose Clavet
100607,Eduardo Bengoechea
100300,Jose Higueras
100938,Jaromir Becka
100809,Juan Aguilera
100950,Libor Pimek
100498,Klaus Eberhard
101029,Ricki Osterthun
100555,Jose Luis Clerc
101240,Martin Hipp
101036,Miloslav Mecir
100411,Pavel Slozil
100652,Cassio Motta
100893,Joakim Nystrom
101120,Karel Novacek
100393,Marcos Hocevar
100910,Magnus Tideman
101110,David De Miguel
100719,Juan Avendano
100624,Derek Tarr
100764,Gabriel Urpi
101000,Carl Limberger
101195,Amos Mansdorf
101381,Aaron Krickstein
100857,Sergio Casal
100543,Peter Elter
100635,Mark Dickson
100907,Luca Bottazzi
100639,Blaine Willenborg
100534,Steve Meister
101061,Jimmy Arias
100356,Paul Mcnamee
100905,Sammy Giammalva Jr
100253,Tom Gullikson
100689,Tim Mayotte
101138,Pat Cash
100321,Vijay Amritraj
100337,Mark Edmondson
101414,Boris Becker
100740,Dan Cassidy
100489,Larry Stefanki
100815,David Pate
100440,Eddie Edwards
100326,Russell Simpson
100606,Mike Bauer
100701,Marko Ostoja
100532,Johan Kriek
100518,Ricardo Acuna
100315,Hank Pfister
100609,Zoltan Kuharszky
100956,Simone Colombo
101012,Massimiliano Narducci
100661,Damir Keretic
101147,Claudio Mezzadri
101030,Goran Prpic
100645,Huub Van Boeckel
100598,Wolfgang Popp
100553,Nduka Odizor
100477,Gianni Ocleppo
100728,Todd Nelson
100623,Roger Knapp
100252,Tim Gullikson
100565,Lloyd Bourne
100837,Jeremy Bates
100833,Marc Flur
100570,Marty Davis
100360,Brian Teacher
101098,Guy Forget
100276,Terry Moor
100640,Stefan Simonsson
100515,Shlomo Glickstein
100390,Trevor Allan
100579,Heinz Gunthardt
101119,Marian Vajda
101196,Derrick Rostagno
100836,Glenn Michibata
100855,Scott Davis
101062,Mats Wilander
101298,Jonas Svensson
101013,Henrik Sundstrom
101190,Darren Cahill
101154,Simon Youl
100730,Florin Segarceanu
101222,Stefan Edberg
101426,Kent Carlsson
100951,Alessandro De Minicis
101035,Menno Oosting
101031,Massimo Cierro
100323,Givaldo Barbosa
100434,Tomas Smid
100759,Danie Visser
100562,Tom Cain
100660,Bob Green
101026,Jim Grabb
100763,Brad Gilbert
101113,Michael Westphal
101511,Horst Skoff
100866,Shahar Perkiss
101007,Guillermo Rivas
101233,Alex Antonitsch
100696,Mark Buckley
101378,Tore Meinecke
101340,Ricky Brown
100517,Matt Doyle
100797,Ben Testerman
100957,Greg Holmes
101093,Steve Devries
100682,Ernie Fernandez
101274,Udo Riglewski
100475,Matt Mitchell
100656,Ivan Lendl
200630,Alexander Zverev Sr
101084,Jakob Hlasek
101230,Andrei Chesnokov
101374,Leonardo Lavalle
101115,Jorge Bardou
101344,Bruno Oresar
101006,Bruno Dadillon
100993,Loic Courteau
101404,Thomas Muster
101081,Massimo Zampieri
101057,Peter Carter
101256,Mark Kratzmann
100676,Yannick Noah
100119,Ilie Nastase
100880,Russell Barlow
100490,Jaroslav Navratil
100844,Jerome Potier
100970,Stefan Eriksson
100449,Stanislav Birner
100603,Roland Stadler
100332,Balazs Taroczy
100564,Cary Stansbury
100877,Brett Dickinson
100522,Chris Dunk
100945,Craig Campbell
100737,Gary Lemon
100560,Jacques Manset
101295,Toshihisa Tsuchihashi
100934,Matt Anger
100485,Tsuyoshi Fukui
100920,Robert Seguso
101226,Johan Carlsson
100918,Harald Rittersbacher
100794,Srinivasan Vasudevan
100926,Ken Flach
101145,Jonathan Canter
100686,Karl Richter
100830,Gary Donnelly
100831,Rick Rudeen
100502,Vincent Van Patten
100796,Ahmed El Mehelmy
107159,Hajime Nihonmatsu
100834,Karsten Schulz
100935,Michael Robertson
100597,Jay Lapidus
100913,Peter Carlsson
101332,Gilad Bloom
100742,Christo Steyn
101117,Eric Jelen
101380,Amit Naor
101185,Mark Woodforde
100870,Christo Van Rensburg
100383,Peter Mcnamara
101106,Peter Lundgren
100653,Andres Gomez
101377,Christian Bergstrom
101285,Thierry Champion
100273,Kim Warwick
100840,Mark Wooldridge
100452,Bill Scanlon
100751,Roberto Saad
100917,Nelson Aerts
101650,Shane Barr
100240,Joao Soares
100611,Mel Purcell
100272,Sandy Mayer
100284,Jimmy Connors
100581,John McEnroe
100592,Robert Vant Hof
100417,Hans Gildemeister
100342,Vitas Gerulaitis
100998,Stuart Bale
100620,Eduardo Osta
100282,Guillermo Vilas
100445,Steve Denton
100986,Dacio Campos
100638,David Mustard
100715,Jim Gurfein
100944,Mikael Pernfors
100887,Eric Korita
100286,Harold Solomon
101063,Jordi Arrese
101014,John Ross
101409,Jaime Yzaga
100716,Norm Schellenger
100904,George Bezecny
108007,Phillip Tuckniss
101242,Brad Pearce
100967,Dan Goldie
100377,Colin Dowdeswell
100864,Martin Wostenholme
100616,Andy Kohlberg
100793,Stephane Bonneau
101074,Carlos Di Laura
100928,Barry Moir
100578,Brent Pirow
100826,Juan Antonio Rodriguez
100776,Tomm Warneke
100544,Tony Mmoh
101066,Richard Matuszewski
101263,Luke Jensen
100448,Bruce Foxworth
101309,Jay Berger
100871,Laurie Warder
101097,Rick Leach
100144,Bob Lutz
108356,Tarek El Sakka
110782,Djamel Boudjemline
107020,Fotis Vazeos
100619,George Kalovelonis
100641,Jan Van Langendonck
107468,Julian Stamatov
107480,Karel Demuynck
100824,Peter Bastiansen
100725,Michael Mortensen
100795,Alvaro Jordan
100221,Carlos Kirmayr
110880,Wei You
108577,Zhao Xie
107680,Mark Bailey
100587,Steve Guy
110847,Luis Arturo Gonzalez
100401,Sean Sorensen
106506,Alkis Papamichael
101264,Michael Tauson
106531,Andrei Dirzu
101216,Olli Rahnasto
108431,Tony Jonsson
101448,Tasos Bavelas
110882,Kelvin Ng
110979,Mahader Hassan
106576,Arafat Chekrouni
110930,Ferenc Zentai
101017,Gap Taik Ro
100698,Young Dae Jeon
106615,Bernard Balleret
107097,Gilles Ganancia
100876,Bong Soo Kim
107833,Mushaf Zia
100841,Jin Sun Yoo
101416,Joao Cunha Silva
107960,Pedro Cordeiro
101413,Felix Barrientos
110990,Rodrigo Rafael
107629,Manuel Tolentino
100955,Yahiya Doumbia
110922,Albert Viviani
101064,David Lewis
101485,Tanakorn Srichaphan
108055,Raymond Suarez
101406,Wojtek Kowalski
108487,Waldemar Rogowski
100368,Haroon Ismail
100792,Adrian Marcu
107527,Konstantin Pugayev
110833,Huang Jung Hsu
110141,Chang Rung Wu
100911,Dominik Guido Utzinger
101174,Fernando Roese
100954,Luiz Mattar
101179,Jean Philippe Fleurian
101354,Andrew Sznajder
100990,Milan Srejber
107085,Gerardo Vacarezza
101076,Cesar Kist
101318,Javier Frana
101649,Guillermo Perez Roldan
100825,Hugo Chapacu
101391,Carl Uwe Steeb
101085,Corrado Aprili
100941,Alex Stepanek
100978,Andrew Castle
101018,Edoardo Mazza
100770,Peter Moraing
100602,Vallis Wilder
101155,James Turner
101132,Fredrik Rosenquist
101324,Ulf Stenlund
101301,Jan Willem Lodder
100595,Ronnie Bathman
100852,Howard Herr
101372,Joey Blake
100690,Marco Armellini
101367,Igor Saric
100964,Jon Levine
100899,Jorgen Windahl
100799,Carlos Castellan
101058,Francisco Yunis
101243,Roberto Azar
101096,Gary Muller
101234,Patrik Kuhnen
101022,Kelly Jones
100882,David Livingston
101412,Shuzo Matsuoka
100972,Todd Witsken
100810,Paul Chamberlin
100691,Ivo Werner
100556,Brian Levine
101358,Olivier Delaitre
101186,Desmond Tyson
100863,Gustavo Luza
100427,Ferrante Rocchi
100669,Charles Bud Cox
101191,Richey Reneberg
101736,Andre Agassi
101040,Peter Lindgren
101598,Eduardo Velez
101050,Martin Laurendeau
101033,John Letts
101439,Javier Sanchez
101507,Tomas Carbonell
101178,Pieter Aldrich
100738,Schalk Van Der Merwe
101402,Stephen Furlong
108378,Thierry Van Den Daele
101251,Eric Winogradsky
100820,Thierry Pham
100966,Nick Fulwood
101247,Stephen Botfield
108056,Reda Galou
107827,Moncef Zehar
107918,Panomkorn Pladchunil
108532,Worapol Thongkamcho
106458,Alain Brichant
107778,Michael Nugent
101236,Krassimir Lazarov
110859,Milen Yanakiev
108189,Ruslon Rainov
110881,Shu Hua Liu
107485,Ke Qin Ma
106929,Eiji Takeuchi
107205,Hisham Nasser
107560,Leeh Bienkowski
110967,Ioannis Rigas
110963,Ioannis Kabakoglou
101349,Adam Malik
106782,Colin Grant
108823,Tintus Arianto Wibowo
107837,Na Sulistyono
110982,Sombat Uamongkol
101334,Alexander Volkov
100853,Dong Wook Song
101365,Paul Wekesa
107824,Mohamed Dlimi
107181,Haseeb Aslam
107897,Orlando Lourenco
100991,Johnny Goudenbour
107845,Necvet Demir
101121,Alaaddin Karagoz
100648,Sadiq Abdullahi
106580,Arjun Fernando
100890,Rashid Malik
108844,Hamed Ul Haq
109456,Chung Hsing Liu
107232,Inaki Calvo
108469,Victor Caldarelli
101500,Christian Saceanu
101004,Jim Pugh
101382,Marcelo Filippini
101250,Jose Daher
101237,Danilo Marcelino
101601,Brett Steven
107928,Pat Serret
101166,Gustavo Garetto
101606,Alberto Mancini
101329,Christer Allgardh
101481,Omar Camporese
100939,Joey Rive
101477,Chris Bailey
101003,Ricardo Acioly
100982,Charlton Eagle
100930,Paul Vojtischek
101161,Thomas Haldin
101071,Tom Nijssen
101053,Michael Kures
100900,Josef Cihak
100932,Denys Maasdorp
101284,Lars Anders Wahlgren
101717,Diego Nargiso
101971,Johan Anderson
101730,Piet Norval
101726,Boaz Merenstein
100995,Eduardo Masso
101320,Magnus Gustafsson
101727,Jason Stoltenberg
101144,Anthony Lane
101232,Nicklas Kroon
108243,Sergio Ribeiro
100807,Marcelo Hennemann
101589,Arnaud Boetsch
101420,Vaclav Roubicek
101059,Richard Vogel
101143,Branislav Stankovic
101337,Martin Strelba
101434,Petr Korda
101710,Martin Blackman
100546,Eric Fromm
101034,Bobby Banck
101609,David Wheaton
101543,Jeff Tarango
101550,Al Parker
101281,Shelby Cannon
101126,Chris Pridham
100985,Tim Pawsat
101314,Woody Hunt
102021,Michael Chang
100924,Jorge Lozano
100921,Patrice Kuchna
101088,Larry Scott
101150,Gianluca Pozzi
100997,Roger Smith
100850,Wayne Hearn
108373,Thierno Ly
101149,Morten Christensen
106695,Carlos Claverie
100947,Doug Burke
101156,Juan Pino
107473,Justedjo Tarik
101630,Clement Ngoran
110786,Antoine Beugre
101421,Veli Paloheimo
107511,Khaled Baligh
101339,Agustin Moreno
100524,Shozo Shiraishi
101731,Nuno Marques
107117,Gordon Asciak
101647,Byron Black
110897,Greig Rodger
106442,Abdul Khalek Nadini
110867,Anders Haseth
111008,John Erik Rustad
106535,Andres Battad
101051,Oleksandr Dolgopolov
109480,Yavuz Erkangil
101133,Patrick Baur
101615,Otavio Della
101067,Philip Johnson
101948,Pete Sampras
101265,Patrick McEnroe
101680,Zeeshan Ali
101114,Charles Beckman
101392,Dan Goldberg
101761,Jaime Oncins
101462,Francisco Roig
101793,Jim Courier
101205,Grant Connell
101961,Martin Stringari
101532,Francisco Clavet
101475,Carlos Costa
101451,Gustavo Giussani
101217,Andreas Lesch
101735,Richard Fromberg
101578,Markus Rackl
101019,David Felgate
101398,Neil Borwick
100694,Eric Riley
107058,Gary Drake
101407,David Engel
101476,Rolf Hertzog
100903,Mike Lee
101254,Peter Svensson
101900,Nicklas Kulti
101767,Lars Jonsson
100908,Tobias Svantesson
101005,Gerald Marzenell
101934,Paul Dogger
101278,Scott Melville
100736,Hugo Nunez
101632,Per Henricsson
101430,Sergio Cortes
107228,Igor Flego
100785,Jesus Colas
101721,Markus Zillner
101388,Gerardo Mirad
100949,Mauro Menezes
101068,Byron Talbot
101123,Alexander Mronz
101238,Andres Vysand
101249,Andrei Olhovskiy
101580,Roger Rasheed
101504,Laurent Prades
101964,Goran Ivanisevic
101499,Eduardo Furusho
101279,Philippe Pech
101055,Heiner Moraing
101809,Nicolas Pereira
100931,Andrew Burrow
101008,Peter Palandjian
101723,Magnus Larsson
101364,Bret Garnett
100989,Ned Caswell
101252,Brian Page
101452,Greg Failla
101204,Eric Amend
101613,Malivai Washington
101788,Doug Flach
102001,German Lopez
101461,Brett Custer
102235,Tommy Ho
101932,Jared Palmer
101889,Todd Woodbridge
101772,Andrei Cherkasov
110818,Shovon Jamaly
101552,Xavier Daufresne
101664,Andras Lanyi
101642,Bart Wuyts
101165,Mario Tabares
110840,Tomas Rodriguez Sanchez
100769,Mario Martinez
109940,Ernesto Lingen
108332,Suharyadi Suharyadi
100984,Peter Wright
110914,Robert Dolan
107182,Hassan El Arousy
106941,Eno Polo
101884,Frank Ofori
101651,Owen Casey
101506,Eoin Collins
110878,Noel Rutherford
110975,Andy Brothers
101369,Bent Ove Pedersen
101322,Shigeru Ota
101770,Lech Sidor
100919,Khalid Outaleb
107213,Houcine Saber
110852,Umesha Wallooppillai
101268,Audun Jensen
107804,Mihai Vanta
110828,Wai Yaw Liu
111110,Hashim Bin Sidek
110855,Dawood Dawoodian
101745,Roberto Jabali
101483,Ricardo Camargo
100892,Alexandre Hocevar
100896,Miguel Nido
101308,Neil Broad
101215,Scott Warner
101440,Mark Koevermans
101312,Robbie Weiss
101235,Paul Haarhuis
101703,Guillaume Raoux
106887,Dominic Durand
101924,Stefano Pescosolido
101370,Paolo Pambianco
101315,Enrico Cocchi
101820,Marc Rosset
101663,Eugenio Rossi
101574,Alejandro Aramburu
101529,Michael Stich
102019,Dirk Dier
101746,Renzo Furlan
101016,Marcos Aurelio Gorriz
101321,Juan Carlos Baguena
101725,Gabriel Markus
100768,Nick Brown
101843,Sergi Bruguera
101469,Brian Garrow
101459,Tomas Nydahl
101561,Nicklas Utgren
101024,Christian Geyer
101330,Tim Donovan
100974,Jeff Klaparda
101546,Mike Brown
101593,Chris Garner
101861,Thomas Buchmayer
107172,Harald Mair
101534,Libor Nemecek
101427,Ruben Gajardo
101393,Jens Woehrmann
102148,Fabrice Santoro
101914,Lars Koslowski
101441,Martin Sinner
101225,Jens Peter
101189,Stefan Lochbihler
100965,Peter Ballauff
101293,Ted Scherman
101460,Jose Francisco Altur
101255,Greg Van Emburgh
101482,Markus Zoecke
101027,Jaroslav Bulant
101436,George Cosac
101262,Rikard Bergh
101866,David Rikl
101327,Cyril Suk
101789,Steve Bryan
101282,Martin Barba
101009,John Sobel
101422,Mark Kaplan
101373,Karsten Braasch
101224,Kenny Thorne
107861,Nicolas Romero
101172,Royce Deppe
101021,Dean Botha
101668,Peter Nyborg
101750,Cristiano Caratti
101581,Jose Luis Aparisi
101783,Mark Petchey
101510,Henrik Holm
101214,Bryan Shelton
100835,Hans Dieter Beutel
101371,Malcolm Allen
101956,Mark Knowles
101105,Jose Antonio Fernandez
100898,Robinson Ureta
110819,Ali Kadhim
110821,Kadhim Kadhim
110823,Usman Rahim
110822,Faisal Rahman
110827,Sunny Liu
110820,Mahtabur Rahman
101287,Denis Langaskens
110813,Rafael Moreno
110834,Oscar Blacutt
110841,Hervoje Eterovic
108754,Esam Abdulaal
110856,Abdul Rahman Shehab
107481,Karl Hale
101605,Jiu Hua Zhang
101103,Miguel Dungo
107310,Jean Nabi
110888,Jean Jacques Kouassi
108815,Kojo Atiso
110900,Jean Yves Job
110901,Samson Ahinakwa
110903,Zacharie Moungnol
110794,Jerome Seguin
101775,Frederik Fetterlein
107516,Kimmo Hurme
108814,Konstantinos Effraimoglou
101545,Tomasz Iwanski
100454,Mehl Ampon
102031,Sandor Noszaly
111020,Khaled Ashkanani
111002,Hani Al Ali
111022,Khaled Al Foudari
101596,Mohamed Ridaoui
108867,Serge Brueck
102104,Christian Ruud
101662,Selvam Veerasingam
102018,Tamer El Sawy
108810,Khaled El Salawy
101701,Bing Pan
102000,Aki Rahunen
101101,Richard Ashby
108733,Jose Medrano
101991,Mauricio Hadad
110911,Kenneth Thome Bolanos
108615,Genaro Deleon
111026,Ka Vhei Kam
110974,Mulari Dharan
101764,Yu Hui Lien
106620,Bertrand Lacombe
101862,Maurice Ruah
102223,Karim Alami
101577,Jia Ping Xia
107382,John Farrington
110808,Bernard Frost
107101,Giorgio Carneade
108756,Goudjo Gbedey
110962,Midodji Segbeaya
110905,Fred Kangwa
111040,Garth Thomson
101748,Ivan Keskinov
101851,Alexis Hombrecher
100788,Joseph Russell
101611,Cedric Pioline
101733,Jan Siemerink
101591,Danny Sapsford
101957,Milen Velev
110866,Christopher Gatt
107767,Mert Ertunga
110960,Kenneth Dowuona
101352,Jae Sik Kim
101184,Damir Buljevic
101429,Stephane Grenier
101495,Miguel Tobon
106533,Andres Alarcon
108849,Rohan De Silva
110898,Clive Wilson
101965,Wayne Ferreira
107617,Magnus Nilsson
101774,Todd Martin
102154,Marcos Ondruska
101962,Younes El Aynaoui
102375,Dinu Pescariu
101792,Slava Dosedel
102026,Jan Kodes Jr
102085,Sasa Hirszon
101311,Kent Kinnear
101955,Luis Herrera
101660,Francisco Montana
101901,Chuck Adams
101715,Jose Antonio Pepe Conde
101812,Raviv Weidenfeld
102147,Oliver Fernandez
101776,Sandon Stolle
107093,Gil Kovalski
101576,Ryuso Tsujino
101432,Dimitri Poliakov
101797,Jacco Eltingh
102302,Marcelo Saliola
101990,Richard Krajicek
101794,Darek Nowicki
101938,Bernardo Mota
100754,Rafael Avalos Brenes
102314,Rodrigo Navarro
110815,Vernon Lewis
110846,John Maginley
108583,Daniel Chavez Morales
107798,Miguel Merz
102055,Bertrand Madsen
110929,Salvador Colvee
101417,Mario Rincon
107534,Kush Bhardwaj
110876,Norbert Oduor
102192,Luis Adrian Morejon
102152,Pablo Campana
108323,Steven Kangwa
110890,Lionel Kemajou
101549,Rodolphe Gilbert
101897,Fernando Meligeni
101341,Pablo Albano
102233,Leander Paes
102226,David Witt
106811,Daniel Heryanto
108161,Roland So
106870,Dermot Sweeney
101167,Jaime Cortes
101513,John Stimpson
100943,Girts Dzelde
101590,Eui Jong Chang
101437,Seung Ho Ji
101728,Laszlo Markovits
101973,Viktor Nagy
102318,Andrei Pavel
101681,Chris Wilkinson
106527,Andreas Fikas
107263,Jacques Radoux
110817,Ifthekar Sardar
106987,Fadel Berthe
109002,Tung Yi Kho
102033,Abdelhak Hameurlaine
107764,Mehdi Benyebka
108751,Bader Mohammed Almuqail
101802,Ramayah Ramachandran
101360,Mark Keil
101835,Arne Thoms
102068,Omer Rashid
106936,Emile Ngoran
102331,Ilou Lonfo
102362,Amro Ghoneim
108831,Michael Walker
107586,Lui Pang
102446,Andrei Medvedev
101888,Daniel Vacek
101890,Jonathan Stark
101871,Alexander Reichel
101917,Grant Stafford
101317,John Sullivan
108548,Yakubu Suleiman
102119,Chih Jung Chen
102205,Sebastien Lareau
101823,Gerald Mandl
101490,Daniel Orsanic
101719,Frederic Fontang
102344,Karol Kucera
101711,Alex Obrien
101977,Patricio Arnold
102169,Michael Joyce
101362,Stephane Simian
101958,Pierre Bouteyre
210013,Martin Damm Sr
101912,Felipe Rivera
101516,Joao Zwetsch
101594,Carsten Arriens
101920,Jamie Morgan
101857,Jason Cask
102358,Thomas Enqvist
101659,Jan Apell
102110,Daniel Nestor
101674,Rudiger Haas
101765,Tomas Anzari
101685,Markus Naewie
101522,Chi Wan Kim
102100,Bartlomiej Dabrowski
101979,Ricardo Mena
110825,Hira Lal Rahman
108836,Jayendra Wijeyesekera
110831,Dishan Herath
102097,Naratorn Srichaphan
107826,Mohammed Khalid
101687,David Dilucia
102184,David Prinosil
102202,Kenneth Carlsen
101463,Bernd Karbacher
102238,Alberto Berasategui
101906,Yasufumi Yamamoto
102277,Bing Chao Lin
110814,Gavaskar Williams
111001,Emad Abou Hamdeh
111030,Laith Azzouni
108872,Yang Tat Lim
101716,Javier Molina
101849,Nicola Bruno
101227,Daniel Marco
102061,Kevin Ullyett
102146,Jordi Burillo
102374,Alex Corretja
102025,Mikael Tillstrom
106741,Christian Camradt
108390,Thomas Prerovsky
102139,Eyal Ran
101946,Milko Petkov
101122,Alberto Paris
110899,Rashid Hassan
101582,Gilbert Schaller
101945,Thierry Guardiola
102201,Lionel Roux
101864,Fernon Wibier
101524,Stephan Rhode
102053,Brian Macphie
101348,Dave Randall
101937,Robbie Koenig
108811,Christophe Boggetti
102286,Wayne Black
101969,Orlin Stanoytchev
102257,Greg Rusedski
101806,Marc Kevin Goellner
102167,Juan Albert Viloca Puig
101108,Richard Schmidt
101805,David Nainkin
101484,Vladimir Gabrichidze
101691,Florian Krumrey
101383,Stephane Sansoni
101356,Buff Farrow
101375,Brian Devening
102368,Brian Dunn
102378,Juan Gisbert Jr
101639,Lan Bale
102304,Grant Doyle
102047,Pier Gauthier
101270,Thomas Gollwitzer
101780,Alejo Mancisidor
102338,Yevgeny Kafelnikov
101926,Andrei Merinov
102088,Joern Renzenbrink
101833,Michael Tebbutt
101844,Heath Denman
101563,Joseph Lizardo
109440,Jin Yen Chiang
108182,Ruben Alvarenga
102078,Jorge Gonzalez
110352,Mostafa Saleh
108595,Mohammed Reza Tavakoli
109232,Terence Chia
102826,Muhammad Khaliq Siddiq
108043,Ralph Kok
101584,Keith Evans
102035,Jonas Bjorkman
102434,Vincent Spadea
102843,Suwandi Suwandi
111047,Lasith Dissanayake
102010,Clinton Marsh
102029,Filip Dewulf
102650,Roberto Carretero
102348,Hideki Kaneko
102263,Yong Il Yoon
101722,Han Cheol Shin
101468,Gerard Solves
101755,Derek Farren
103029,Mehdi Tahiri
101620,Phillipe Ventura
103009,Razvan Sabau
108875,Abou Berthe
102247,Andrea Gaudenzi
102028,Massimo Valeri
101902,Stephane Huet
101531,Mario Visconti
101751,Ross Matheson
102133,Laurence Tieleman
102215,Joshua Eagle
102198,Paul Kilderry
102521,Hendrik Dreekmann
101868,Dick Norman
102030,Andrew Foster
102158,Patrick Rafter
102457,Miles Maclagan
102556,Claude Ngoran
108816,Isaac Donkor
110944,Bassel Rahmy
102444,Scott Barron
102367,Nicolas Kischkewitz
102135,Emilio Benfele Alvarez
101829,Federico Sanchez
102562,Jiri Novak
102881,David Skoch
102153,German Puentes
102227,Sargis Sargsian
102162,Chris Woodruff
101473,Jozsef Krocsko
108828,Emmanuel Udozorh
102372,Sule Ladipo
102563,Thomas Johansson
101515,Donald Johnson
102903,Eyal Erlich
102090,Ofer Sela
101353,Lionel Barthez
102610,Albert Costa
102394,Johan Van Herck
101892,Axel Finnberg
102536,James Greenhalgh
102243,Marcelo Charpentier
102006,Brent Larkham
101567,Hendrik Jan Davids
101641,Jose Luis Noriega
107689,Mark Gurr
111067,Anthony Mills
108596,Ramin Raziyani
108842,Zulfiqar Ahmed
102655,Jimy Szymanski
102839,Nicolas Lapentti
101597,Louis Gloria
101612,Roland Burtscher
102588,Lars Rehmann
101869,Juan Luis Tati Rascon
102351,Oscar Martinez
103060,Alejandro Hernandez
102537,Melvin Tong
108832,Thorsten Poelzl
102465,Gabriel Silberstein
102250,Emanuel Couto
101840,Jacobo Chavez
102887,Ramon Delgado
108870,Chee Yen Chen
108871,Kim Huat Khoo
102259,Jerome Golmard
101704,Ellis Ferreira
102701,Marcelo Rios
102450,Tim Henman
101636,Wade Mcguire
102234,Oliver Gross
102706,Wei Yu Su
102395,Ville Liukko
102538,Tuomas Ketola
102685,Sebastien Graeff
102069,Andrei Rybalko
108355,Taras Beiko
108755,Maciej Kost
101970,Iztok Bozic
102013,Blaz Trupej
102219,Juan Garat
101696,Federico Mordegan
101720,Agustin Garizzio
102118,Radomir Vasek
102851,Giorgio Galimberti
102854,Sjeng Schalken
101682,David Adams
102753,Wolfgang Schranz
101554,Mark Markov
103187,Hisham Hemeda
102469,Solon Peppas
101940,Rene Busch
102742,Armand Strombach
102271,Hicham Arazi
101822,Luis Lobo
101811,Bill Barber
101929,Joost Winnink
102687,Herbert Wiltschnig
101876,Massimo Ardinghi
101816,Steve Campbell
101968,Ola Kristiansson
102419,Christophe Van Garsse
101826,Alex Lopez Moron
102882,Mark Philippoussis
102060,Ignacio Martinez
102024,Hernan Gumy
101858,Gilles Bastie
101865,Albert Chang
102491,Alex Radulescu
102968,Jonathan Erlich
102437,Adrian Voinea
